labels	s11	s12	s21	s22	s31	s32	s41	s42	s51	s52	sn11	sn12	sn21	sn22	sn31	sn32	sn41	sn42	sn51	sn52	ts11	ts12	ts21	ts22	ts31	ts32	ts41	ts42	ts51	ts52
1	7442.49	-29950.91	9575.92	-45412.77	46495.59	-58172.39	94254.33	-34826.36	0	0	-6387.39	-729.94	-1970.69	-3138.46	15749.8	-4409.23	-9855.22	14001.1	-21168.74	5376.13	-2.42	0.11	19.69	541.5	-2441.88	34767.51	-3438.19	41391.99	-10496.19	158427.58
1	-16725.32	11016.33	-31341.62	14923.56	-102174.04	86818.52	100371.93	140559.41	0	0	-6400.16	5284.17	-5230.72	-2384.39	-4457.44	-18884.76	2227.76	-44489.49	-20467	-53898.35	-1.69	10.77	93.72	80.28	23628.26	29562.27	21993.64	46505.5	114703.36	223292.53
1	-3401.99	4288.62	-4178.38	5405.96	137396.57	66912.92	105030.98	-140554.02	0	0	-1214.91	-2219.41	4344.09	-6036.83	-4784.04	-3303.51	-20484.98	-6540.15	-29094.47	-13890.53	-0.2	8.37	-3.7	470.23	6407.35	35494.86	4598.96	43565.62	35592.27	186915.05
1	98.41	-801.17	190.62	-1125.44	154504.29	3695.11	142923.74	-298424.52	0	0	1360.13	3295.26	12015.27	3341.53	13189.38	-20283.47	23294.67	-47502.41	-733.42	-62068.83	-2.35	9.78	187.83	16.91	31543.47	27507.85	32156.56	45819.03	171791.05	227551.22
1	-763.15	-768.27	-880.45	-1096.79	102921.09	8702.26	88294.36	76835.29	0	0	-1340.37	1067.04	2325.89	-5528.73	14756.96	13348.52	499.93	25964.19	-17573.42	16824.82	5.67	-4.92	26.02	374.48	-8951.7	34221.13	-9085.63	41164.44	-33151.99	162021.15
1	13355.86	-906.3	20192.76	-1293	120174.9	-55354.39	112725.62	-161094.79	0	0	75.63	597.05	-1914.84	-4927.25	-2671.27	-7728.55	-15663.58	37.11	-27510.79	-7043.05	-3.47	-2.24	15.24	408.83	2967.6	34964.41	1522.04	42911.61	20694.54	180484.18
1	-10555.22	19507.21	-13905.33	58435.92	-39535.18	165331.64	107439.53	172128.69	0	0	3369.2	-1323.31	-9047.96	4836.4	-11135.11	-19506.84	-8953.03	-42160.69	-28394.31	-43310.68	3.82	-2.54	36.76	205.78	19272.35	32768.34	17295.33	46297.45	88389.26	219411.73
1	19716.71	-13152.93	47378.76	-18872.09	83757.99	-16388.18	110025.5	-77653.64	0	0	747.66	5374.86	-4245.51	-6941.4	-6161.29	-12839.89	-7705.74	-40606.52	-29454.12	-41243.28	2.53	-1.49	53.25	114.6	16711.74	32768.5	16162.28	46219.3	84677.68	211510.97
1	12494.26	-21165.52	16816.54	-51619.25	41836.58	-63669.74	84736.29	39504.01	0	0	4234.61	2425.12	-496.3	3785.09	-10189.56	-7443.68	5889.37	-48995.06	-18379.11	-54680.48	6.52	6.78	77.15	69.66	23935.31	31142.31	22681.69	46074.23	120337.79	222066.84
1	16069.29	-13539.45	41086.72	-20920.58	66369.58	-27285.81	97960.85	47978.87	0	0	-6214.6	-2410.73	-6982.1	-3130.77	-2299.22	-17190.81	5348.26	-41444.85	-23325.27	-51227.01	-7.51	-2.12	106.07	128.38	23184.63	31385.29	20726.19	46275.8	107469.03	222614.8
1	-25073.21	5384.43	-63609.72	6820.91	-101950.13	80183.32	98089.24	136771.28	0	0	-1735.66	8075.41	-8190.16	-3667.93	2835.97	-4676.5	-15929.37	-393.71	-27156.38	-6429.22	0.05	3.46	26.49	455.35	3201.2	34721.79	1529.82	42575.45	17393.89	186450.15
1	9377.74	12926.72	12450.59	19248.05	100852.35	56989.58	98779.37	-135178.41	0	0	-168.12	2935.71	3981.67	-317.75	-1131.86	-9683.69	-2292.27	-42022.33	-28057.4	-44929.17	-0.47	-0.04	57.74	173.73	19293.32	33107	17724.04	46219.24	92198.27	213104.75
1	6162.23	-1588.31	8116.69	-2179.17	218204.77	70754.07	151977.79	-278946.09	0	0	74.22	1506.81	204.07	16589.86	-12376.81	21389.72	-11560.96	49387.75	-25935.24	47191.84	0.63	-2.49	-115.3	142.77	-23104.63	28462.52	-23969.31	38816.05	-106816.82	143100.87
1	-2396.27	5967.43	-3005.71	7361.3	-3144.58	37907.95	100604.73	31135.67	0	0	-4139.87	316.88	-2052.87	5003.15	-3115.68	-13834.2	-12619	-32956.19	-31427.84	-29262.27	1.14	3.03	46.36	328.28	12624.65	33849.32	9808.37	45235.47	59991.21	204346.13
1	-8236.17	2831.1	-10907.93	3302.21	-36037.69	-202011.36	98098.95	19850.34	0	0	5155.52	-1258.47	-3216.01	-4483.18	-816.03	3688.97	-7684.14	14248.45	-21582.62	6548.02	-1.45	-0.85	28.65	466.76	-2324.69	34235.64	-3548.8	43950.24	-7882.75	171040.75
1	12064.38	5408.98	16667.64	6794.32	111989.4	185794.22	89308.92	193904.82	0	0	196.95	971.95	-3288.65	6821.02	-8617.93	-3161.23	-14622.04	8510.32	-25086.55	-366.65	-8.59	3.45	46.74	342.28	1044.79	35330.03	-439.33	41955.84	5161.88	185104.58
1	6290.76	9561.02	8327.79	12937.19	81449.76	26732.6	113151.85	-58594.33	0	0	7036.2	3035.77	6837.67	-5600.11	23859.59	-9758.03	39801.8	-30912.48	17985.2	-60130.77	-3.52	-6.88	366.26	-15.92	35775.67	24280.98	34948.47	45601.08	216196.61	239344.48
1	6481.69	8090.19	8378.56	10661.62	-1111.53	147138.18	93304.73	147786.52	0	0	-503.44	163.72	-414.24	457.87	-7690.58	-7571.69	-1196.08	-43368.35	-27498.07	-45735.93	-0.77	-1.15	85.4	147.63	20019.25	32943.9	18153.46	46664.28	94114.97	217760.87
1	19513.75	8926.17	83324.35	8290.9	76985.86	-40192.88	104798.81	-75543.03	0	0	4171.04	2505.99	1477.38	6522.44	-15081.79	27831.14	-10729.59	50579.49	-28402.77	49213.74	6.72	-1.54	-118.87	124.08	-23612.32	27556.26	-24777.33	38673.22	-109828.72	136685.14
1	14816.37	7244.4	22625.34	9312.19	148813.29	436465.9	173318.2	-292936.03	0	0	-4966.23	-1891.52	453.99	9219.65	-7993.17	21276.7	-37217.81	43440.43	-53104.71	54726.32	-1.55	4.82	-459.55	-15.46	-31521.02	22747.81	-32726.86	35207.29	-155954.42	102655.69
1	-229.24	6249.32	-140.5	7909.67	84880.05	60403.35	111728.12	-96417.41	0	0	-3863.6	2750.13	637.78	4982.85	8485.45	-16194.07	36515.69	-32979.41	15270.53	-63714.67	2.5	-1.49	414.8	-17.24	35371.26	25512.15	34779.08	45828.69	210866.08	235229.39
1	5600.6	1632.69	7265.39	1923.99	102258.93	35377.37	111664.58	-106521.34	0	0	2135.32	-2731.64	-7218.14	-5757.03	1770.08	-21134.04	7554.07	-48242.09	-18197.4	-56738.49	2.18	5.11	76.26	49.32	24396.12	30303.61	23438.5	46438.66	125937.71	218489.71
1	-2003.61	-4546.59	-2427.52	-6097.61	17588.7	-506194.97	101670.5	-185671.8	0	0	539.95	-3845.16	6244.29	-2178.23	18880.74	-2355.46	39954.54	-32837.15	18880.66	-57928.61	1.78	1.83	433.86	-17.95	34575.53	26198.36	35055.18	45661.7	221425.82	240192.89
1	-2378.22	-9313.74	-3122.87	-13230.22	32523.71	-75592.52	108930.04	46882.58	0	0	1126.44	-2154.73	-4612.37	943.19	3881.47	3314.47	-19218.26	2908.2	-26867.77	-7764.24	5.29	0.17	7.02	91.07	3088.1	35172.2	1573.56	42529.01	21887.49	179210.74
1	8911.76	-8192.23	11949.75	-11165.1	84562.84	-27795.81	112243.48	-72814.5	0	0	-5998.3	2170.43	-6539.97	-6344.25	-7027.62	22383.17	-15511.91	53087.98	-31280.54	51660.4	-5.3	-4.95	-132.56	96.03	-25332.96	27446.62	-26179.7	38296.06	-115476.13	126603.12
1	6374.86	2652.74	8582.59	3137.38	85497.18	24263.54	107698.23	-81197.12	0	0	3653.14	-5654.49	-9346.76	468.57	-13040.32	-4160.81	-9621.99	-35898.66	-30607.17	-37780.02	-2.56	3.66	73.85	210.9	16858.85	33408.93	14680.53	45893.47	77270.28	211607.85
1	-10154.72	1124.26	-14429.56	1188.92	-91437.73	-22354.97	100481.78	25512.68	0	0	-976.49	2758.82	977.94	-5675.29	3124.13	3690.32	-7256.45	17025.76	-20388.86	8388.41	0.62	-0.41	16.81	457.94	-4235.31	33488.9	-5186	41378.57	-15539.09	170289.47
1	-10473.3	-19416.55	-11721.18	-255095.29	41049.01	-89689.45	96945.46	-73655.82	0	0	1378.08	-1519.32	-6191.9	1903.66	-3125.43	-20110.06	11190.82	-47098.71	-14525.05	-57994	-11.57	-0.76	151.49	45.27	26228.79	29790.41	24781.3	46275.39	130117.14	230206.99
1	16681.47	-1901.63	37515.43	-2554.93	64784.82	-31849.43	99209.66	-10018.03	0	0	-536.64	-384.1	2357.47	5996.6	-6229.84	-17306.2	2247.3	-39780.23	-24161.72	-50509.5	-5.09	5.06	99.95	97.02	21988.48	30977.09	20310.59	46356.82	105553.68	217559.63
1	6226.7	3855.61	8044.51	4802.11	174725.81	4993.94	115682.12	-212918.22	0	0	1371.41	2387.94	12591.67	5685.63	16324.78	13857.21	-2594.56	26310.54	-16155.06	21146.28	0.47	2.37	-33.47	383.39	-11011.67	33154.5	-10909.94	41098.31	-42391.48	158821.4
1	-11822.56	12337.46	-16413.79	17490.93	-39114.31	48210.61	108790.64	29289.87	0	0	371.76	-545.8	-2261.26	1901.8	5630.84	27361.91	-20739.16	47427.22	-42577.44	53823.03	8.12	-5.74	-279.29	60.15	-27630.5	25239.84	-29228.23	36952.75	-136425.4	115853.42
1	9295.52	1760.22	12580.49	2091.52	88248.05	-1520.53	99598.1	-58216.45	0	0	-400.44	-1516.97	1620.68	11700.33	-7947.29	18183.74	-16078.93	44166.36	-32013.29	51767.13	-0.44	-1.81	-176.66	95.66	-25821.15	26316.53	-26185.67	38077.53	-118061.28	130385.25
1	10440.07	5805.59	13995.76	7480.9	99081.08	49094.9	113485.42	86194.78	0	0	-6657.9	-121.44	361.41	-1409.24	6115.75	-6087.46	-16665.27	7785.97	-25423.45	-2937.27	5.6	2.28	31.3	448.3	1614.5	32160.26	133.58	42892.13	11092.18	179524.83
1	8874.86	-14942.36	11552.09	-24772.1	44854.63	-114545.43	98815.36	160390.37	0	0	3377.55	-222.7	7188.11	-1265.43	-13474.74	19492.37	-51116.44	33387.09	-73071.66	43612.08	0.29	7.72	-333.51	-26.86	-33101.93	22030.21	-34991.45	34288.57	-182325.3	80554.69
1	-2406.19	31945.38	-3022.34	47009.56	69981.15	29791.99	108235.9	-29663.22	0	0	3733.58	67.26	936.63	2011.69	-11185.29	21522.61	-20970.89	49737.79	-30781.32	50717.05	-2.07	-1.23	-103.28	99.49	-25114.72	26747.8	-25804.42	38387.94	-116599.12	133088.42
1	-17922.35	6479.82	-235710.53	7793.64	-143599.02	56113.84	109239.51	146383.53	0	0	-1425.63	-3578.43	-6363.48	-3336.32	14164.62	6271.81	2951.49	31768.69	-15342.36	23811.4	-6.05	10.25	-2.23	261.77	-11614.59	15946.19	-11834.29	41130.77	-48936.9	159969.43
1	-825.16	-7414.13	-946.31	-10453.1	85590.85	-84818.57	105909.57	-149634.62	0	0	5812.06	1051.09	9096.02	-5813.89	-6124.14	-22221.87	-17468.75	-21723.11	-30435.49	-20526.99	-2.66	-9.01	40.64	369.28	8381.76	35503.66	6751.99	45207.26	44427.51	198174.62
1	4636.65	-748.32	6145.14	-1105.21	120633.23	-110246.86	122920.63	-174276.34	0	0	-2233.16	3029.59	2580.21	12135.17	-13581.1	18437.01	-38918.39	37497.94	-60006.07	53200.05	0.68	3.89	-449.03	-25.85	-31650.82	23487.86	-33842.54	34710.03	-163900	93456.95
1	-7097.4	9824.06	-9255.8	13061.19	1308.72	87890.5	95665.76	88680.67	0	0	999.04	2181.89	4843.33	2288.09	-4366.86	-5054.79	-11494.75	15109.8	-24026	1874.78	-2.23	7.52	17.13	342.7	-491.04	34706.57	-1488.15	41752.33	2968.6	172614.43
1	-918.25	2254.66	-1106.76	2745.13	29222.76	113978.33	126368.37	-224904.26	0	0	530.99	1648.33	7366.29	2075.84	7638.86	-8764.26	12862.66	-49960.22	-11085.05	-58654.48	3.12	10.5	122.03	0.87	28645.2	28915.46	26779.62	46079.47	140699.57	233079.7
1	-6436.16	2580.7	-8317.75	3023.05	-28011.55	42607.76	105834.24	39883.95	0	0	-1112.93	2866.29	5193.3	-17077.04	-1778.47	-7539.62	-19230.84	-13258.62	-29282.59	-14301.93	-7.27	-10.87	9.91	416.22	6337.78	35359.16	4619.55	43328.23	32453.88	193094.65
1	-11227.61	3512.12	-16867.1	4371.13	-63611.52	61176.65	88449.36	84747.67	0	0	1407.61	-2278.87	-5637.65	-6498.19	-7023.19	-8442.11	7104.27	-44701.95	-18541.73	-54880.49	12.28	-8.44	92.19	38.89	26963.06	32257.34	22678.76	46318.16	120266.81	222073.14
1	15821.03	-10219.37	24198.9	-13617.23	293071.54	-143910.17	217639.34	-335379.67	0	0	1074.79	2976.59	-3453.53	11027.99	-6351.09	-7930.83	3002.27	-45417.47	-22359.26	-51406.65	5.24	-1.56	73.16	135.96	22620.21	30672.38	20860.57	46224.74	111427.44	213006.39
1	-2348.34	-1303.17	-2921.8	-1809.19	70873.85	1649.17	116588.01	-149340.87	0	0	1983.97	-1388.53	8176.8	4701.37	-3850.31	14910.58	3104.4	46329.1	-17052.39	39744.21	2.77	-6.96	-28.49	301.99	-19694.91	30177.47	-18964.42	40145.88	-82010.31	144975.85
1	2514.99	-8782.68	3279.82	-12224.75	19438.29	-114046.91	108381.16	-14340.8	0	0	-2820.52	-5217.6	-3268.36	4448.43	-3864.38	24168.88	-22092.97	49012.14	-36249.57	49846.04	-0.35	5.3	-130.16	48.82	-25138.93	27090.75	-26785.09	37925.18	-124613.78	132946.86
1	13344.82	11600.98	20609.4	15913.47	76867.77	8353.5	98514.97	-59925.26	0	0	5126.62	-6128.74	2406.57	-15623.77	11548.55	-10920.17	27833.03	-46229.58	1600.71	-62264.44	4.28	-1.22	165.91	-3.52	33714.68	26984.19	32908.62	45809.36	178202.77	235616.99
1	9860.74	-6347.84	13062.94	-8512.17	87011.36	-17007.26	112626.63	-60108.42	0	0	2095.77	655.13	-3472.11	11123.91	-9405.56	-13478.3	-7167.15	-41167.95	-29608.2	-40348.64	-6.29	-2.12	85.77	186.35	17711.89	32835.03	15858.97	46225.22	82526.77	214197.54
1	3952.74	-9721.46	5113.48	-13374.09	165642.98	-20625.51	100843.64	60342.61	0	0	892.79	-3279.77	9261.27	11053.88	11363.78	23547.81	-4355.67	22662.75	-18361.78	13052.69	1.97	-0.63	8.29	408.45	-7291.41	32961.14	-7503.54	41097.53	-26176.27	167297.32
1	12744.26	8738.9	18996.3	11520.18	83926.35	-381.46	103922.25	-63978.72	0	0	7899.68	-890.27	919.03	3962.48	7092.41	1159.96	2717.3	30650.76	-15473.74	22732.17	3.12	-5.55	12.94	370.09	-30196.18	32945.1	-11589.66	41041.69	-48867.79	165165.65
1	-13926.75	-9345.71	-22159.33	-13512.87	-27902.61	-66817.93	102397.74	17660.01	0	0	-7640.03	-1956.7	-6027.96	-2958.57	-6827.18	7518.58	-49393.94	33672.39	-66698.37	48094.91	-3.5	0.7	-888.54	-23.41	-32789.13	22657.38	-34523.73	34307.07	-175496.16	86684.87
1	-2386.02	8750.13	-2945.7	11390.27	101979.9	148010.18	127479.19	-236378.78	0	0	5058.36	-1592.37	4409.81	1195.8	-2382.56	24027.99	3289.37	40517.81	-16401.79	35011.85	3.52	0.71	-39.63	-19.12	-17094.86	30644.2	-16288.76	40587.62	-71291.3	149403.77
1	-7359.9	4203.16	-9356.49	5289.57	-64276.11	180754.22	98965.56	252345.57	0	0	6185.92	-2272.8	15442.88	1395.23	6703.65	1602.46	-7038.04	18976.06	-19795.02	10013.5	1.95	-0.01	25.78	442.4	-4571.11	34177.34	-5651	41050.63	-17755.45	169065.77
1	18519.85	-4097.91	42842.42	-5252.88	99711.98	28145.79	99687.59	-112276.7	0	0	-1226.54	2729.03	-7177.06	-3806.34	-15236.88	12196.48	-42716.4	39751.4	-67365.45	49136.13	-5.95	-3.02	-701.8	-15.41	-32763.59	21436.53	-34512.7	34297.93	-174369.94	86101.71
1	2864.14	82.17	3748.66	-181.8	58788.72	-45960.7	98176.08	45191.92	0	0	4537.89	345.09	3459.36	19238.36	-14942.58	15751.95	-4748.7	49327.77	-19853.92	42150.86	5.01	-3.05	-84.09	234.95	-20526.88	29108.25	-20675.46	39893.63	-90768.75	147919.64
1	11081.53	3988.56	15566.75	4804.66	78643.71	-27278.36	89721.11	47217.73	0	0	-3273.45	2686.47	-11951.85	8121.97	-7228.99	15367.37	-1563.98	51281.84	-18488.99	41200.75	-8.22	11.91	-32.49	149.62	-20066.55	30390.85	-20013.8	39943.89	-86257.22	144111.31
1	-7924.48	-1295.74	-10808.08	-1956.81	-42813.49	-30449.07	96947.27	-32472.64	0	0	816.34	-496.39	7795.63	385.58	10699.51	14638.1	-2211.42	25575.47	-17110.19	17431.94	-1.03	6.58	11.8	290.97	-10082.8	33343.94	-9718.24	41133.31	-35808.06	159933.46
1	-2464.78	4797.79	-3104.97	6063.06	-5058.76	297170.97	109193.71	128620.69	0	0	673.73	-2260.11	-2090.82	-13209.97	10565.24	-11448.79	31757.56	-42031.97	11514.56	-63901.46	-0.21	-1.85	358.79	-8.73	35243.43	25042.27	34534.33	45773.97	204356.51	233160.32
1	-2873.38	10640.39	-3445.95	14961.13	61026.22	-14346.15	97368.09	47576.66	0	0	2062.67	-3407.08	1163.12	2293.06	17651.63	-13080.52	26153.5	-43622.97	3820.74	-64564.81	2.16	-2.27	195.09	3.61	32199.41	24401.65	33448.71	45934.16	185562.45	226336.18
1	-5612.12	9776.71	-7329.04	13183.78	-54047.31	16404.12	104536.49	32926.16	0	0	1940.17	374.12	-4077.87	7143.53	-18126.63	18877.11	-27366.68	43487.1	-44202.51	51440.52	2.67	2.37	-288.09	9.05	-28164.93	24233.74	-29716.9	36690.22	-142331.75	117761.94
1	1785.16	-14252.84	2313.56	-31645.12	63476.86	-44930.21	98414.45	-53159.73	0	0	-3029.47	-3765.74	3361.9	922.35	-1367.47	-2230	-10578.53	-35003.67	-30467.68	-35417.96	0.99	3.07	57.63	246.27	15974.38	33601.9	13336.69	46292.31	70959.19	211523.01
1	2258.59	8114.3	3004.71	10724.5	54239.62	76381.42	104304.25	70323.22	0	0	3932.92	-3477.76	-657.94	-14128.7	-5082.09	-12323.8	6038.51	-54096.58	-19856.35	-54386.55	3.57	0.52	69.66	90.59	23422.1	31584.11	22124.32	46445.26	114113.4	232049.78
1	9948.26	8366.07	13217.19	10924.86	217454.11	149138.42	158887.09	-288876.9	0	0	2685.66	535.41	8987.34	8096.2	16398.48	10154.86	-5807.81	20323.92	-18530.99	11492.96	0.53	-1.26	34.86	487.59	-5603.73	33621.79	-6416.9	41258.84	-18907.17	156510.33
1	20008.84	-9897.84	46088.74	-13177.07	104166.89	-55863.31	106500.53	-147604.13	0	0	-1704.14	820.62	2286.11	-7922.63	-5378.17	-16142.46	10009.96	-48129.82	-18228.68	-54880.87	5.15	-7.9	105.37	113.5	24051.49	31126.99	23027.61	46479.86	123240.93	219301.74
1	-23838.9	-15502.75	-120902.99	-21026.47	-164848.03	92163.07	143206.9	-255227.96	0	0	-1048.08	133.23	-4828.27	1849.75	-4025.88	-3251.24	-19685.45	-16921.26	-30478.44	-17540.01	-4.31	-7.27	18.87	386.73	6934.19	34718.37	5817.16	44219.99	40065.4	194219.47
1	-10984.93	11711.38	-14992.69	16335.19	76432.96	13727.95	98657.11	-30136.62	0	0	4384.74	207.13	2246.95	4405.42	3581.92	27690.06	-29981.25	48651.97	-44626.42	53986.98	-0.52	-4.57	-260.06	47.54	-28759.48	24911.1	-29907.69	36505.4	-140486.42	113603.9
1	3991.5	16872.26	5001.55	52790.97	-20763.59	161197.46	100060.84	178181.9	0	0	-5717.99	-2737.48	-4272.19	-11794.03	-7148.08	14147.58	-38682.26	40738.6	-61197.36	51460.66	-9.57	-7.5	-523.43	14.17	-32331.59	22075.79	-33984.05	34682.43	-168393.88	94786.5
1	6859.39	-12422.41	8924.16	-18563.06	74815.26	-78133.43	108418.61	98731.83	0	0	4139.44	-2039.73	1193.89	15703.99	-8818.4	24836.22	-21314.47	47413.06	-38460.5	53254.4	-1.31	-11.73	-212.47	90.4	-25992.4	25370.93	-28096.82	37422.95	-128676.18	119465.37
1	-3984.79	-10066.9	-5131.12	-14651.23	27539.69	-82662.07	108981.56	14069.43	0	0	367.49	1262.28	611.4	8545.62	-8399.95	10400.27	-41645.47	39801.59	-59532.68	51565.44	-2.12	-3.82	-593.15	2.23	-31773.18	22094.93	-33812.51	34698.29	-166344.12	97564.91
1	-3448.33	2494.11	-4220.33	3072.92	167615.74	102854.5	116167.85	-212523.44	0	0	2326.47	-4033.5	10789.77	-18590.27	17433.11	-10641.12	37670.75	-38218.54	15183.26	-64703.43	0.03	6.02	322.81	-12.91	36518.39	24193.44	34780.25	45551.31	210828.43	235884.12
1	11071.11	18297.85	14463.71	38872.25	39119.14	218081.6	124108.62	-244177.43	0	0	-916.49	-887.75	13782.67	3690.04	-700.7	23074.3	-41635.84	44296.67	-59327	51635.08	-0.82	2.09	-591.44	-19.82	-32077.52	22059.77	-33761.86	34717.5	-165817.27	97087.41
1	-6403.86	103.66	-8298.2	-22.17	-22874.76	27206.63	116019.79	-140136.02	0	0	4527.24	-407.86	-185.71	-10861.78	5231.71	-16740.83	6671.81	-43421.2	-19739.23	-55010.1	-6.26	6.98	57.33	67.4	22844.83	31015.35	22297.63	46370.78	116335.28	227429.54
1	519.88	-170.65	725	-339.95	122081.52	-104725.89	112405.33	-180461.04	0	0	1054.15	3674.38	5024.94	5966.81	26114.84	-15740.64	30271.19	-40556.56	6199.98	-65219.49	-8.13	-1.48	240.76	-8.69	32853.65	26556.39	33831.46	45869.02	190409.75	230125.7
1	-5981.1	-5225.39	-7755.9	-7272.73	27937.97	-69570.93	100173.29	40604.19	0	0	-4275.8	-499.3	3169.84	-8196.36	1266.35	3453.71	965.64	31963.55	-16325.46	19492.41	-2.98	5.35	38.25	336.61	-2118.87	47964.21	-10399.8	41017.15	-41848.43	167913.42
1	-1995.6	4041.41	-2376.48	5018.19	330475.84	47089.46	94874.98	-97331.33	0	0	3821.86	-2007.12	8780.59	-4586.93	6632.36	3948.32	-79.69	24022.68	-18877.48	14294.25	10.91	-4.34	-13.08	418.51	-7920.49	33239.47	-8145.27	41206.84	-30591.32	169663.39
1	-1090.6	-5809.31	-1440.25	-7917.23	29974.6	-62308.16	102554.46	30234.7	0	0	-7591.16	1116.63	-16166.73	-1872.04	12863.1	-2186.57	40634.86	-30074.32	19503.76	-57949.17	-0.13	1.93	296.32	-18.06	24083.09	25175.45	35036.6	45643.76	219369.32	243242.69
1	18518.36	14339.96	34363.35	20136.04	88314.75	143366.59	104187.81	176468.47	0	0	947.9	-1103.17	-2722.03	-4268.72	-4703.26	601.95	-11823.67	8798.28	-24410.82	-565.43	4.06	7.17	13.67	493.24	266.28	34881.72	-832.37	41862.94	3606.37	180579.91
1	-5590.49	20462.11	-7075.7	64102.91	169561.42	95005.26	110858.56	-202398.25	0	0	-4354.44	1452.04	9094.02	7416.94	7360.64	-1336.19	13689.82	-42191.18	-10819.27	-60474.48	0.02	-0.58	156.32	49.45	28937.26	28520.41	26845.96	46293.01	142508.66	220105.63
1	-6988.97	-7080.98	-8876.35	-9710.33	73870.62	-43601.53	99995.67	-85914.8	0	0	1887.16	-312.95	3117.67	-771.6	3159.26	8879.04	-5019.09	24403.53	-17864.43	15148.22	-3.16	-3.24	10.45	371.92	-8440.92	33746.85	-8579.18	41213.85	-31347.33	165414.94
1	1900.27	2804.09	2530.3	3449.84	102069.19	66518.71	109882.71	-99460.67	0	0	-2158.38	4491.19	-176.9	4267.31	-12217.24	-22312.94	-21560.81	-19114.25	-30570.56	-20081.35	-1.91	-2.42	49.83	416.2	8799.05	35106.21	6616.4	44157.48	40737.27	202989.05
1	-1056.69	-3023.97	-1245.18	-4057.27	99080.78	-59080.2	105227.6	-161675.77	0	0	-412.25	1892.55	3331.64	13805.27	7028.18	-10705.87	-19904.61	-16867.62	-30031.33	-14700.1	5.35	0.17	30.54	427.92	6772.19	35503.74	4859.4	43817.13	30960.89	202728.19
1	-2597.63	8198.6	-3199.23	10627.9	101702.25	92011.75	106625.4	-185649.27	0	0	4158.97	-2745.49	4948.39	-5669.29	5325.29	16378.59	2129.32	27069.17	-17949.6	15624.9	-6.35	5.79	3.42	274.49	215.92	47738.72	-8800.46	41177.65	-32454.62	164845.74
1	6032.72	-9098.32	7855.35	-12227.29	96434.94	-70314.49	110876.28	-149370.74	0	0	-618.41	-4782.41	-7870.58	4471.64	-2523.86	16759.14	5214.34	48094.52	-16511.18	37924.69	-4.96	-1.82	-9.31	296.49	-18443.35	30109.28	-17673.22	40420.15	-78328.27	152601.48
1	7111.01	2385.71	9710.55	2865.66	64417.86	-28959.46	105624.96	-17797.2	0	0	-3819.77	-3804.2	-1277.12	5732.04	10831.51	15489.8	2060.08	36422.92	-15019.43	23657.01	2.92	-2.59	15.48	344.28	-12006.23	33162.66	-11839.65	41196.15	-49640.74	162172.22
1	4391.6	4861.45	5890.22	6061.45	90274.07	-5082.09	114921.72	-68563.68	0	0	-1261.83	-4441.67	8846.61	-2554.83	12722.71	-17907.24	35813.35	-45148.93	7906.34	-66730.01	-1.17	-8.42	330.46	-19.05	33567.72	26938.98	34144.95	45638.46	196387.22	227102.02
1	-4141.15	10750.77	-5242.81	14816.39	118256.18	147724.32	141412.2	-200546.5	0	0	3987.95	-3578.36	10582.68	-5155.43	2588.29	19725.2	-3954.87	27281.68	-16504.34	21138.43	13.71	-3.52	-3.19	363.32	-11128.03	33417.52	-11011.78	41053.1	-44800.84	164712.07
1	-16738.27	-5325.86	-50947.63	-7205.7	-35300.9	-62487.31	103074.93	35255.58	0	0	1925.12	-3161.09	-4807.25	-4639.73	-3255.73	-2142.12	-17914.92	2706.12	-27172.16	-6686.5	-6.35	4.78	9.35	459.13	2800	34822.65	1470.89	42504.28	16389.95	186495.65
1	26186.97	6978.48	45854.14	8704.33	75297.49	5971.53	99998.67	-49011.1	0	0	661.29	3225.53	-620.15	12505.23	22338.11	-5238.69	33910.97	-38517.13	14934.76	-60594.48	-2.32	-2	304.99	-18.14	46413.61	26928.48	34776.4	45602.36	209330.31	241535.79
1	-4870.65	11676.14	-6160.36	17143.93	58472.41	-162063.78	108353.99	-10921.38	0	0	3106.03	1482.22	-2582.22	5556.02	4965.57	7360.85	42.37	27708.73	-16495.87	18656.64	-1.89	7.24	33.95	346.49	-9617.59	33268.44	-9978.72	41220.72	-39572.15	168191.55
1	-9005.89	9311.78	-12014.2	12073.18	33630.37	84381.88	98895.12	75541.08	0	0	-782.43	1879.64	-3818.51	3916.72	-8784.73	-8678.69	-3919.96	-39976.62	-27264.58	-44499.99	0.06	-3.43	129.07	174.02	19177.46	34046.07	17593.8	46275.41	90559.82	217492.97
1	3967.9	14782.55	5030.2	23378.04	101463.49	109556.56	93699.75	-189075.15	0	0	1064.77	646.4	-8037.45	-8337.55	3699.25	-12973.62	16118.55	-44173.01	-11556.99	-60053.88	5.13	-6.59	96.36	19.09	27727.68	28072.78	26554.72	46363.8	139792.62	229605.17
1	-1092.16	-14147.94	-1441.18	-21416.76	368843.35	-255852.78	230522.76	-335963.71	0	0	-3070.84	3543.19	-4328.51	5636.66	-10814.78	-9530.97	-1283.3	-39998.36	-26243.84	-47672.45	2.49	1.12	50.15	136.18	20711.04	32646.96	19074.75	46443.25	99164.53	215717.62
