s1	s2	s3	s4	s5	sn1	sn2	sn3	sn4	sn5	ts1	ts2	ts3	ts4	ts5	labels
-10313.08	36917.24	0	0	0	2287.62	-2206.32	8139.41	-30081.2	-16333.39	-1.13	61.33	21869.61	21564.77	116586.1	3
-22819.43	9389.08	0	0	0	1840.71	3637.56	-840.7	4816.83	9309.31	-4.77	-19.34	9500.29	18962.6	66235.75	3
-20078.29	25943.58	0	0	0	-1834.58	-5842.43	-495.14	-12535.44	-7015.24	-2.91	26.27	22921.34	23819.03	128982.97	3
-24517.42	-2389.77	0	0	0	-3323.24	-985.99	157.67	8583.74	28011.8	2.12	58.24	15444.61	31364.94	193170.07	3
16719.47	11008.67	0	0	0	246.15	-993.8	9386.84	14671.24	11932.53	-0.54	7.92	16565.89	24325.01	146832.18	3
-15035.49	18748.21	0	0	0	1476.18	1209.27	2735.3	15205.98	9032.27	-5.78	-93.92	-21504	7384.64	11316.73	3
-10389.44	-744.27	0	0	0	51.91	5482.11	5592.67	8564.86	30260.37	13.97	31.34	-3079.78	23315.28	39655.8	3
-6653.89	4811.6	0	0	0	-538.49	-2802.36	-4652.64	9788.65	31528.75	1.67	5.97	-12554.04	18006.96	30153.55	3
-22068.01	10064.31	0	0	0	-8229.14	3949.6	9909.73	14292.52	20203.07	-8.35	-30.17	-15321.37	11825.45	26711.45	3
-10883.67	3298.27	0	0	0	-572.5	-2699.64	-4136.75	-210.5	5510.35	6.58	-93.38	-17066.55	9723.02	71931.56	3
13975.56	15202.43	0	0	0	7526.54	5536.15	-6074.91	-13668.25	-6945.49	3.7	-19.48	9912.6	15171.81	95939	3
10547.1	29802.39	0	0	0	182.29	2588.78	9029.18	4510.02	16479.89	-8.89	119.92	15241.08	33319.93	179098.95	3
-16340.93	-13350.22	0	0	0	-525.17	-615.81	-1812.93	15796.89	38874.23	3.42	55.38	14332.56	36401.85	205705.28	3
-7640.55	-1051.16	0	0	0	1521.2	4462.42	12890.12	8115.28	21336.32	3.37	-9.97	-14471.48	13704.99	34913.9	3
-9472.8	26262.53	0	0	0	4389.08	5839.42	-11680.63	-23596.18	-12656.9	-0.92	31.23	17854.52	19813.94	116061.04	3
-20070.15	2372.95	0	0	0	-436.59	-6211.68	-15743.42	-17924.18	-9977.59	2.53	23.21	20086.06	21415.17	123063.4	3
28120.17	-30908.33	0	0	0	4267.68	4043.96	-9859.61	4184.09	19710.46	3.29	181.06	24671.2	34490.92	182102.81	3
-22605.87	3661.82	0	0	0	2743.39	6775.51	12213.68	13264.86	12382.56	-3.4	-64.7	-14887.53	9217.48	17444.62	3
23424.99	6098.6	0	0	0	583.66	3822.29	3735.79	7669.69	24812.03	1.13	-4.16	-13729.5	15053.49	31715.78	3
-10643.47	21259.63	0	0	0	195.24	-8363.18	1053.47	-10596.82	-3748.94	0.85	-0.27	18777.97	20930.85	130200.05	3
-9949.76	-5972.4	0	0	0	3297.42	-5621.82	3494.1	3393.7	11542.33	2.09	93.98	28046.88	31905.66	169732.39	3
-8128.35	2025.72	0	0	0	-3780.23	2417.39	3850.28	7345.25	8265.6	-12.27	-58.69	-16869.18	9960.79	68751.18	3
23242.94	22354.76	0	0	0	-3606.48	-3907.12	15849.48	14753.06	11578.45	-6.41	62.88	25171.09	30382.79	166478.76	3
12593.69	-25709.67	0	0	0	-87.8	11585.67	-93.49	-3922.68	-879.23	-1.41	-159.23	-17531.93	8261.23	81808.98	3
23398.31	5527.31	0	0	0	619.29	12022.29	1765.9	12430.36	18668.98	-1.61	-27.12	-14556.65	11942.32	30820.21	3
-17711.8	-25974.05	0	0	0	2093.75	-5738.26	-7486.2	-989.54	7927.42	-2.14	145.24	30120.4	32012.81	165016.06	3
-3263.06	38833.22	0	0	0	524.78	4175.57	-13670.62	3027.87	18066.76	3.02	186.9	44851.69	34274.75	181039.48	3
-17142.16	-22959.02	0	0	0	1274.33	-2933.29	-2332.81	-8428.45	-33283.47	6.45	-100.55	-31272.51	-52361.83	-254334.55	3
-7583.03	16614.76	0	0	0	5172.96	11297.67	9132.85	8595.56	14391.97	-2.23	31.84	18378.84	26709.16	165316.35	3
5915.48	8480.62	0	0	0	-3425.55	3083.01	1169.11	10571.71	31948.59	-5.43	26.94	-5217.24	22735.83	37254.71	3
31131.17	33474.18	0	0	0	-1930.18	-5150.67	-12202.42	-26081.89	-15376.21	-3.6	-15.3	11090.39	14618.56	101863.98	3
14612.06	-13882.88	0	0	0	311.78	-4148.77	10614.03	18397.1	41099.19	6.83	50.62	15703.23	38165.92	207910.92	3
11467.53	-4533.65	0	0	0	982.8	-6029.23	531.63	6149.95	31098.12	-0.88	52.95	13585.51	31308	197060.05	3
-4056.21	-28228.88	0	0	0	4102	-5445.35	890.36	2011.32	-1209.72	6.75	-180.16	-18594.83	7608.73	81452.73	3
20236.73	-4070.24	0	0	0	-2069.32	1457.82	14391.51	6393.28	26931.88	-0.3	2.54	-10509.07	17788.77	36238.05	3
-2336.03	8119.87	0	0	0	2266.27	13373.88	-637.41	-14318.93	-4773.07	0	-57.97	-12859.97	10740.42	87771.12	3
-1889.85	9571.28	0	0	0	597.33	4020.49	5349.96	9184.02	14760.62	5.95	-37.18	-16911.54	10367.48	23611.84	3
18463.89	-644.91	0	0	0	-4197.75	-7287.54	-9785.8	13187.03	25505.43	-1.66	-13.8	-15420.51	13923.2	25886.92	3
17326.43	-10588.87	0	0	0	-1753.86	-810.55	-8717.11	12689.03	35884.23	7.67	55.45	15524.58	35808.74	202619.72	3
8083.01	30629.28	0	0	0	700.07	-2460.46	-7086.49	-25534.77	-11332.87	-3.88	32.74	22389.68	22587.56	122450.25	3
-3859.14	20599.12	0	0	0	187.89	-4776.47	1419.09	-8191.04	-3501.54	-2.17	16.9	21700.57	23102.45	131760.99	3
-2587.08	21278.74	0	0	0	150.68	12419.69	16508.45	-3580.08	-285.98	8.47	25.45	24499.14	25119.45	137974.11	3
3103.71	6645.63	0	0	0	-201.99	-869.43	1888.85	9791.4	6174.97	0.1	5.45	18862.08	24343.1	144009.66	3
20924.2	2224.59	0	0	0	-836.78	-2282.72	-1716.65	13979.09	31335.4	-4.85	12.06	-10436.68	19911.11	33449.03	3
28782.82	32097.37	0	0	0	-757.81	-4445.02	-11248.81	-20581.1	-12643.83	-0.52	54.44	21512.42	21937.43	120583.12	3
26375.88	22357.41	0	0	0	4950.43	5493.45	-531.18	-8395.11	-1490.41	-2.15	100.94	27477.49	27805.15	140324.45	3
-12226.39	1660.71	0	0	0	93.91	2213.25	10086.5	4090.27	30281.02	0.56	24.4	-4004.82	23208	39407.06	3
5161.64	-79	0	0	0	2198.87	-2993.04	6962.83	6702.87	23371.41	-3.91	-6.31	-11000.06	16179.87	41533.38	3
19184.58	18002.09	0	0	0	-2400.12	-3062.9	-1554.37	19471.75	11049.71	-4.5	-82.6	-20531.6	7704.33	12131.52	3
-24913.67	-21784.09	0	0	0	1449.01	-7116.42	1779.76	5276.43	-15466.47	-0.61	-129.37	-27161.81	-48551.55	-242914.03	3
-8381.67	-6326.85	0	0	0	-3926.99	1516.99	-6933.22	11486.1	34931.51	0.44	25.61	-8346.41	21345.21	33343.27	3
-19239.33	-17413.66	0	0	0	-734.4	5082.46	-1156.02	27694.05	45676.96	-1.96	40.91	14395.74	40626.05	211995.39	3
-3728.4	14313.71	0	0	0	857.21	-3472.87	-7350.69	13302.87	17418.61	1.73	36.44	20086.86	27980.41	169042.41	3
-1144.83	-22093.7	0	0	0	-3116.11	-297.86	-12139.35	13514.37	20757.3	0.19	-40.65	-17979.87	11674.43	22421.35	3
13866.13	2683.04	0	0	0	-393.96	-7167.06	-5416.24	12986.39	16591.23	4.93	-25.36	-13767.68	11949.85	47597.99	3
39755.97	-33823.88	0	0	0	43.45	-6173.78	-12258.13	-33352.87	-18906.93	-1.51	54.56	18425.36	19226.63	111793.5	3
-7434.86	483.98	0	0	0	233.85	13638.31	8363.2	12397.43	18710.97	5.09	-17.55	-16873.79	11551.49	25199.43	3
23631.49	-27081.67	0	0	0	-1361.21	-14549.24	1157.54	-6000.96	-3235.74	-0.41	-176.09	-16136.42	8880.7	84046.26	3
-15213.95	-9656.9	0	0	0	-934.09	5857.63	5175.33	-2181.48	2463.53	-8.5	-109.44	-15936.79	8447.27	77373.36	3
5961.95	14576.78	0	0	0	-305.94	-11471.67	1391.27	7268.34	21907.95	-3.17	40.08	15176.02	27349.33	171672.15	3
-23890.71	20021.06	0	0	0	-1352.22	-5893.46	-8864.08	-15794.45	-9149.56	4.76	34.31	22450.37	22912.2	124215.26	3
5338.15	19324.47	0	0	0	-3988.22	7989.39	10763.28	1256.49	1662.87	-3.42	19.19	23828.67	26177.98	141196.37	3
-5897.88	-176.17	0	0	0	-961.2	-9617.73	-2967.11	7095.7	11070.57	-0.28	-39.65	-14654.7	11603.28	64961.86	3
4217.35	26274.85	0	0	0	-3245.39	-5018.19	-6848.1	-27699.22	-14189.8	0.66	3.63	16588.87	16565.42	104786.89	3
24283.47	20523.65	0	0	0	-3256.1	2593.33	6728	-9361.65	-2961.53	-8.62	18.82	23750.32	25713.93	135656.02	3
23754.71	48657.21	0	0	0	-212.75	7327.22	12435.54	-4793.54	-11819.37	2.03	-320.84	-27015.69	7439.19	88284.14	3
18037.83	6245.64	0	0	0	-676.33	-6808.4	-5465.92	1519.95	19453.06	3.12	-2.62	-607.54	19471.65	55536.3	3
431.92	1573.01	0	0	0	1108.98	9276.55	256.98	1387.81	17438.17	-4.79	-11.41	465.86	19626.13	57883.75	3
-10464.56	-28501.98	0	0	0	3688.91	-2832.44	6851.27	4400.86	-1397.17	-0.4	-235.78	-19638.1	7456.98	81611.69	3
-26975.41	988.38	0	0	0	-2489.93	6610.92	-2263.21	-7262.63	-32044.15	-0.45	-66.23	-27073.4	-49155.15	-241424.92	3
14686.79	-12102.35	0	0	0	9519.96	-3986.45	9611.47	-1018.15	2159.78	1.95	-108.95	-17393.16	8732.5	77096.36	3
12338.51	17275.54	0	0	0	-634.22	14243.73	-10021.22	-15021.05	-9094.72	8.72	35.07	22196.05	23365.95	125281.14	3
2038.99	23438.54	0	0	0	-1578.71	-3725.46	10639.26	10722.76	14892.98	-1.79	71.1	25616.28	31551.23	171314.7	3
19862.66	-12960.74	0	0	0	-5196.55	2995.04	-50.32	-10561.47	-5710	4.17	-115.48	-14061.24	9786.74	87020.48	3
39492.28	43392.35	0	0	0	4508.7	11707.08	-3250.55	-31390.49	-17980.54	8.91	63.78	22787.85	21073.76	115188.16	3
-20731.09	-3193.14	0	0	0	3707.55	220.13	2411.23	8475.1	32911.37	-0.73	49.33	13275.85	32090.96	199383.85	3
23576.2	6309.77	0	0	0	4489.33	6482.75	6338.81	-4560.71	2286.65	0.28	-111.29	-17033.83	8973.93	76388.53	3
8610.25	31005.2	0	0	0	-1849.51	-3873.36	-16796.61	-2347.24	-582.34	1.64	134.27	15501.71	28598.55	153020.68	3
3529.57	22631.09	0	0	0	3442.52	-643.2	3332.35	5904.98	5062.91	-0.21	86.67	29176.34	30160.17	158500.15	3
4383.46	-4789.25	0	0	0	-2162.39	717.1	2197.66	8695.04	26397.81	-0.98	-1.54	-12934.26	15687.17	31367.95	3
-5427.32	-39410.32	0	0	0	1738.96	-962.85	-1978.55	-22180.04	-10311.08	-0.54	128.42	26177.31	24823.11	123389.21	3
22854.13	19183.67	0	0	0	414.07	1272.13	-2043.71	-19574.49	-9978.7	-4.16	-35.72	6550.03	13205.13	95282.53	3
-14290.65	1868.15	0	0	0	586.68	-2346.46	-7515.89	-19716.83	-8152.72	-1.79	-34.47	5635.68	14276.79	95707.74	3
-15597.76	-18408.18	0	0	0	2310.54	15684.97	-1461.61	-17181.34	-9277.37	1.24	-61.43	-1293.54	12283.82	93406.82	3
5532.65	-8737.99	0	0	0	340.66	3099.55	1435.78	-26808.12	-15750.71	-3.57	78.8	21956.53	21323.7	116349.87	3
-26060.37	-4555.32	0	0	0	1497.89	7661.24	-4389.38	9019.41	34851.08	0.58	53.45	14404.33	33982.73	201774.3	3
4368.42	1549.7	0	0	0	-83.46	4065.03	-8474.46	1861.86	24810.53	-6.13	6.73	-1174.75	20787.44	49381.5	3
-10055.52	-20679.5	0	0	0	869.7	1858.68	-4366.11	16918.98	3969.19	1.33	-86.59	-22665.74	6731.06	10432.94	3
-338.42	5011.5	0	0	0	443.31	2333.75	-7679.8	6754.84	25407.2	-1.48	8.62	-3357.34	20438.95	46736.05	3
16000.71	5921.03	0	0	0	-4869.96	-14305.99	5234.98	9085.53	28419.34	3.18	8.59	-10397.53	18145.45	34833.02	3
21851.47	4215.61	0	0	0	-9445.39	-13835.95	1580.16	3663.65	18015.04	2.07	8.1	10415.53	23649.48	58091.32	3
-19254.84	14628.66	0	0	0	3318	-690.45	623.14	12440.51	19078.97	0.11	-42.9	-18371.14	10715.08	20974.75	3
27931.19	-7175.05	0	0	0	-7940.4	-5328.41	-10098.92	-25649.66	-14203.31	1.05	-8.9	13924.17	15257.16	101785.9	3
12375.76	-765.49	0	0	0	8124.48	2778.25	6021.07	5103.5	5050.64	-0.11	73.79	27940.82	29594.58	156539.42	3
22492.83	14073.88	0	0	0	104.2	4505.12	1182.91	-7533.82	-5631.86	-0.89	11.34	21146.99	22628.23	129852.72	3
33021.63	37031.23	0	0	0	3366.87	7199.76	-11131.62	-32823.42	-19102.13	0.58	-2.88	13774.14	15763.3	105296.09	3
-17937.96	-3592.31	0	0	0	-3025.14	-3754.47	-1464.93	7988.58	29557.8	-4.52	47.77	13365.75	30407.6	195631.13	3
-12796.46	11111.34	0	0	0	-5153.73	-1357.22	448.18	-5830.58	1996.18	-3.23	-52.06	-16115.27	11008.31	76822.67	3
-2905.44	4170.11	0	0	0	267.86	-5158.94	-1761.84	3109.75	22881.14	3.03	6.36	-1940.04	21743.39	50857.37	3
23940.9	-9209.27	0	0	0	2312.85	-2310.33	4621.63	-10900.81	-3922.85	4.05	-66.83	-13930.31	10512.27	86180.73	3
-3628.75	4280.06	0	0	0	-2102.31	-1243.07	-4575.59	14721.26	35832.17	0.56	54.07	14306.09	34801.23	202428.29	3
7921.81	-2223.55	0	0	0	-570.34	-1420.08	2095.97	-7446.93	-240.24	-1.74	-58.18	-12299.15	12199.08	82841.1	3
4914.97	11816.45	0	0	0	-2077.66	-16804.35	-3966.06	10497.06	23921.39	-3.14	-13.86	-15378.43	13781.62	28240.23	3
-2577.14	8284.66	0	0	0	717.93	11787.32	-4781.18	4164.9	17892.73	-0.63	-11.02	-2497.62	18328.36	57051.71	3
-12851.13	31893.61	0	0	0	4475.36	8579.04	-7457.25	-4108.9	1027.33	4.22	103.63	28936.35	29162.53	154575.05	3
14689.44	27485.11	0	0	0	399.35	-3177.91	-16140.3	-28709.68	-16864.12	1.19	5.35	14240.33	16735.54	105825.07	3
-13848.44	1987.18	0	0	0	-330.13	-1987.95	-7327.17	6933.06	15450.65	-4.98	-11.08	2063.19	19838.98	59085.83	3
-15809.78	816.01	0	0	0	1426.11	1357.4	7081.38	-3188.4	979.16	-0.4	-25.33	13722.23	18272.71	93577.05	3
-15309.81	-3312.15	0	0	0	-2295.4	-638.62	9260.66	-7167.87	245.14	0.9	-70.33	-15377.35	9518.44	79590.5	3
-28566.36	-16987.52	0	0	0	-1750.29	-8067.39	-2006.75	14733.99	33437.99	-3.79	85.08	17470.86	36729.51	199894.32	3
26933.22	-14901.18	0	0	0	926.86	9547.18	2478.31	28302.09	58965.71	-2.1	11.95	14619.44	43002.86	223320.3	3
-12832.61	12095.54	0	0	0	1569.21	-285.06	-6164.49	3534.38	26106.98	1.87	71.5	18723.97	31971.47	189369.84	3
9779.89	7219.13	0	0	0	-2032.65	4693.14	8652.51	-12123.32	-4341.26	-5.84	9.39	21916.64	23051	130757.2	3
-22796.68	58.21	0	0	0	-233.72	6173.57	-9918.34	10391.96	15640.98	-2.9	-33.44	-12386.57	12547.91	56564.08	3
24627.11	35606.85	0	0	0	-526.79	-10197.11	3911.36	-32253.12	-16459.76	-1.08	63.94	20943.2	20950.56	115776.44	3
-21916.36	19407.47	0	0	0	-3505.83	9672.47	-395.18	8502.9	22201.9	2.24	80.98	23333.71	33014.7	184401.6	3
-12854.46	3987.99	0	0	0	728	-10567.53	-3667.79	3926.59	18550.47	0.83	-18.47	-9347.29	16122.15	53049.13	3
14291	32675.52	0	0	0	-472.16	-14048.87	-9771.14	-31269.29	-14005.61	-2.4	40.96	20506.45	21101.63	118301.82	3
-14616.28	42547.66	0	0	0	-4037.45	1942.46	-13695.35	-13762.12	-2480.38	-0.53	252.43	29741.33	27923.55	153902.82	3
22265.4	-12674.69	0	0	0	4947.96	7691.31	-3714.82	8407.82	15838.98	2.74	121.18	28068	33217.81	178176.45	3
-20100.16	6966.2	0	0	0	1131.1	5352.35	21100.37	14059.03	17670.72	4.95	-32.87	-18005.26	10425.9	20883.01	3
12595.29	6853.93	0	0	0	540.96	4167.34	-3216.94	5205.99	4595.77	-1.04	-82.84	-17162.44	9211.72	73679.12	3
19834.83	6673.9	0	0	0	-4312.77	-10613.76	-5086.64	8017.53	12063.91	2.34	-51.87	-14542.65	10910.49	64777.47	3
-18894.62	8903.73	0	0	0	-1204.8	10997.25	17046.25	8714.62	22342.23	-3.64	-17.12	-14456.76	13451.1	30184.55	3
-15571.74	-2276.96	0	0	0	4872.03	11596.05	6243.84	5903.32	30708.81	-2.06	21.64	-2327.31	24217.93	39546.83	3
32629.39	42415.67	0	0	0	-4504.29	-4333.53	-8083.01	476.78	16467.1	-2.27	181.37	25329.04	34194.41	180020.65	3
15832.99	19387.92	0	0	0	4259.82	-5663.11	-3862.68	12874.09	27048.23	5.04	112.05	23252.63	35757.07	190032.03	3
2915.64	20574.13	0	0	0	3653.16	10131.74	10591.59	1707.04	122.83	-6.7	12.78	23359.11	26056	139756.51	3
-15600.17	1901.02	0	0	0	-3220.52	-11073.22	-11991.51	14215.88	29719.49	4.52	-0.32	-12802.33	16933.08	29866.94	3
-9250.85	-9175.3	0	0	0	-2810.55	-496.07	-8184.68	12558.22	21220.62	-0.32	-43.99	-17119.49	11471.32	22159.79	3
7416.9	33447.15	0	0	0	-2602.72	-4644.35	-3611.82	-28424.4	-16158.42	-0.24	65.39	21047.07	21239.51	116323.18	3
4029.48	-30324.5	0	0	0	-3987.6	-11031.24	-24862.75	-36332.42	-19212.64	-1.89	0.91	12147.74	16070.38	105870.66	3
-18714.02	44847.28	0	0	0	-6597.89	-803.41	-13747.76	-35117.52	-19488	0.71	54.46	18809.19	19110.64	111855.36	3
-972.68	4255.34	0	0	0	-1742.18	-5178.84	-12044.78	4957.63	24587.35	-0.61	5.03	-2897.86	20309.6	48826.63	3
-1286.38	13419.25	0	0	0	-958.17	2182.57	8725.92	13271.13	33777.21	-2.31	47.74	12551.53	33150.16	200442.01	3
48732.81	61923.3	0	0	0	1448	10863.85	-8979.26	-13848.84	-2634.51	-1.78	222.27	29622.04	28748.92	157870.49	3
-26029.69	13731.02	0	0	0	4337.2	4662.34	-603.12	13344.58	33330.24	-4.48	69.02	16457.96	35870.92	199691.67	3
24798.47	15074.96	0	0	0	-3198.13	-4611.9	13340.35	10871.41	7372.8	-1.82	-78.96	-19215.1	8265.49	71698.78	3
9227.62	23137.26	0	0	0	4335	-1291.57	-6422.57	-22267.24	-12491.59	-1.15	-10.04	8087.59	14980.25	99864.69	3
-1144.02	-1892.11	0	0	0	4574.04	8242.63	5470.56	966.39	2600.42	1.99	-123.55	-16777.69	8426.9	76113.18	3
-1019.05	-6481.96	0	0	0	-2673.11	-1600.3	-592.12	10270.95	32393.49	0.08	34.89	13019.31	30943.32	199279.07	3
1607.84	18897.97	0	0	0	-1995.63	922.04	9503.59	14589	8572.04	2.97	-104.91	-21821.9	7274.98	11264.21	3
-27649.36	6123.58	0	0	0	-2537.97	4980.26	-2833.07	-18691.5	-10867.33	0.7	-36.34	9436.22	14161.01	97350.35	3
-6058.28	19378.82	0	0	0	2229.44	-563.93	-18171.49	-4137.51	1676.6	6.9	101.67	29370.04	29485.67	155744.22	3
-20974.03	16270.61	0	0	0	-4213.06	1384.99	4778.14	5223.91	4876.09	4.3	80.01	28224.98	29973.97	157878.8	3
-24584.49	15657.21	0	0	0	4463.57	17793.4	6634.9	20041.04	14987.22	-4.7	-58.08	-18650.7	9067.56	16543.2	3
-21599.94	18089.8	0	0	0	-5155.98	127.98	5241.73	9372.83	4270.63	-3.34	17.59	23143.23	26545.04	145999.91	3
23573.13	-13198.17	0	0	0	75.92	-7105.86	-12933.31	-30063.15	-14587.79	1.58	-4.6	12201.42	15319.49	102417.66	3
4349.37	965.16	0	0	0	-2821.78	1592.01	12436.56	6599.61	9865.05	0.24	-63.8	-13812.64	10134.35	67015.25	3
2507.86	-692.65	0	0	0	-658	-3402.91	-9295.8	-29671.05	-16425.08	2.26	55.54	20391.28	20917.38	116102.04	3
32760.45	-30229.51	0	0	0	-109.26	-12616.45	6302.75	8991.7	-2401.45	-1	-175.83	-19932.6	7006.17	81189.19	3
12167.61	5257.38	0	0	0	-201.44	2872.73	6633.99	-5386.87	-1458.29	-0.31	10.75	21448.38	23145.4	133834.69	3
4048.37	3584.81	0	0	0	-2818.83	1683.76	-9875.62	5935.78	22510.43	-3.99	-1.71	-6613.39	17970.03	49660.15	3
10945.34	2080.82	0	0	0	2491.39	12439.08	4734.46	11379.59	24392.68	2.71	-5.99	-14934.24	14445.04	30277.85	3
20752.05	2773.55	0	0	0	1247.11	-1876.36	-1610.64	9330.99	17441.58	-2.84	-5.74	3237.32	20520.37	58305.61	3
1710.18	-101.08	0	0	0	3538.85	-1185.81	-1838.47	5052.33	12144.89	-0.47	-63.93	-13986.37	11907.39	64159.68	3
-21837.37	15718.35	0	0	0	4960.46	-914.74	1047.05	-18730.45	-9370.83	4.66	-11.87	11611.31	14775.36	97580.49	3
-10458.12	-33700.45	0	0	0	-4641.06	1047.5	11058.35	-6698.53	-5375.1	-0.56	-137.45	-16058.29	9193.53	86471.91	3
-3760.22	4831.08	0	0	0	-609	4967.91	3424.81	12641.62	16170.12	-5.27	-37.84	-35017.61	11395.08	42542.49	3
-29140.71	21147.76	0	0	0	-3249.41	-3803.53	-6416.57	13195.24	29624.47	-2.64	109.31	20807.49	35861.3	192718.18	3
-6096.93	-12703.85	0	0	0	115.47	-17831.33	-1773.58	17659.27	20276.52	1.87	-48.3	-19140.29	11183.73	21536.66	3
38377.08	36843.76	0	0	0	-1163.07	-21519.75	-23111.79	-33444.07	-18045.33	5.32	2.29	11984.59	15987.79	105586.46	3
25147.33	-10725.41	0	0	0	-2803.34	2750.89	12727.14	6972.72	18622.17	-0.98	109.8	25868.45	29577.78	180833.3	3
-18036.1	15313.59	0	0	0	2450.49	5588.32	-342.06	8361.27	33379.8	4.11	22.09	-6334.65	23278.07	35746.84	3
-7340.47	6338.28	0	0	0	1936.26	-8483.72	6092.2	3483.38	16610.61	3.72	-22.92	-6972.36	16625.89	58131.1	3
-1946.41	19079.64	0	0	0	-1110.33	-6769.93	7993.04	8640.18	6224.4	-4.67	53.16	25478.7	28522.73	152753.68	3
-4244.2	-13302.72	0	0	0	-3084.98	3705.98	5618.25	4005.8	8507.78	8.61	87.07	29507.66	31122.9	163457.86	3
-5074.5	-13984.57	0	0	0	-370.5	-12405.71	1396.36	25159.94	47998.9	0.85	39.48	14522.3	40599.94	213511.84	3
16935.15	-18292.87	0	0	0	-327.38	-800.82	5349.21	6926.98	22797.43	1.86	116.41	25142.27	34097.2	185034.41	3
13217.57	16226.13	0	0	0	3330.27	11732.72	10904.56	15803.49	11988.63	1.87	-92.72	-20526.5	7873.52	12833.73	3
-23629.44	33036.94	0	0	0	-618.16	2839	8819.77	21707.33	40578.84	0.51	63.17	16207.26	38773.78	208375.44	3
-5192.12	32703.88	0	0	0	-974.03	-7214.42	-10660.69	-30178.05	-16119.08	0.74	52.52	20905.06	20843.65	115671	3
5852.31	6333.2	0	0	0	-4833.99	3200.31	1595.69	7952.57	26253.89	0.57	117.75	23018.58	35372.18	189941.91	3
20384.56	-9027.35	0	0	0	1345.87	2385.6	2007.78	9937.33	18621.31	5.9	89.03	25776.49	33336.29	180009.24	3
-25336.19	-4571.87	0	0	0	1700.81	5058.47	991.59	13153.51	19115.98	0.81	-50.56	-18262.79	10693.73	20857.84	3
-8665.19	28784.65	0	0	0	-3166.01	-5916.97	-4528.72	-18244.15	-9348.56	-9.76	24.38	22831.88	23001.62	124461.12	3
13562.16	-8050.84	0	0	0	-1982	-2740.09	1309.09	-2123.1	1131.56	5.95	-96.73	-16092.93	9224.42	77497.69	3
-27979.12	5641.77	0	0	0	-2577.66	4412.51	6333.11	18071.96	9228.89	-2.68	-134.74	-20908.31	7379.79	11580.48	3
-20464.71	8651.82	0	0	0	2148.59	8657.56	7906.67	5804.55	20681.92	-0.97	-11.19	-10589.83	15602.2	47128.22	3
23197.41	20445.44	0	0	0	-930.04	9142.44	11497.29	8974.55	6139.4	0.01	29.49	24398.95	27792.96	149716.55	3
-675.49	27321.48	0	0	0	295.26	-2914.03	-11389.29	-29469.21	-14786.53	2.35	5.68	14235.96	16971.28	105902.18	3
7284.65	25802.07	0	0	0	46.93	-10665.99	3562.42	2709.03	1523.69	0.93	66.23	28823.51	28491.54	151092.72	3
6402.24	16501.56	0	0	0	4517.43	9130.65	6011.05	16072.76	2863.96	-4.99	-118.01	-22513.52	6582.83	10117.02	3
573.68	29295.58	0	0	0	-1318.18	-7686.36	-1998.05	-18444.11	-12671.79	3.14	31.12	20648	21523.12	120197.3	3
7522.16	6901.23	0	0	0	-6211.36	-7955.89	-5370.87	4850.35	20939.55	0.34	-6.2	-4533.97	18391.36	52391.17	3
-35660.05	-38298.57	0	0	0	6571.8	-9258.63	-6508.74	-3318.92	12488.42	3.03	181.87	31109.21	33239.99	177570.71	3
-4309.78	4567.49	0	0	0	-4086.42	-8174.76	397.88	6788.67	12876.42	-0.51	-20.48	-381.83	17929.21	61911.89	3
38718.77	47875.35	0	0	0	3837.76	-16902.35	-15963.69	-34022.38	-19890.37	0.07	22.36	17023.63	17214.93	108480.01	3
20267.77	49016.49	0	0	0	2738.27	1936.58	-14264.4	-43827.68	-20067.28	-3.49	50.75	15128.62	18126.66	110102.5	3
7091.68	-1962.3	0	0	0	-492.37	-621.52	-7812.01	2429.5	10237.24	3.59	-35.51	-6811.54	15936.44	64857.16	3
-11804.41	6082.49	0	0	0	2236.2	9641.68	-2122.88	-17530.17	-9344.37	-1.73	-19.28	10802.75	14700.1	97180.91	3
21748.69	22301.57	0	0	0	-4222.12	-8783.94	7101.51	8898.91	6589.46	5.29	42.4	26302.29	28903.22	154440.57	3
853.54	20807.86	0	0	0	28.09	9486.8	8601.36	6928.1	6922.82	2.03	44.57	25691.84	28670.57	153821.87	3
2809.74	6441.57	0	0	0	-1390.65	-2782.68	-1272.42	8171.99	17028.21	3.25	3.98	5668.24	21908.58	57969.02	3
-8251.04	23594.47	0	0	0	4625.2	-591.8	-7232.68	13497.87	31768.92	6.38	71.73	18465.13	35509.26	196902.21	3
2235.48	22775.76	0	0	0	-3638.84	-4972.46	4622.39	17997.43	37694.52	2.29	64.97	14583.02	36621.15	204484.94	3
-13210.19	-5603.54	0	0	0	5446.11	58.92	-4299.8	9274.99	29370.94	1.2	55.25	17052.13	32775.21	194433.6	3
-24272.1	23038.88	0	0	0	1816.21	4379.64	2535.58	-6632.19	-3119.69	7.02	31.33	23575.3	24813.44	134528.48	3
-7579.95	-40557.21	0	0	0	2857.17	4789.25	-4078.7	-20244.32	-9303.45	3.48	190.35	26971.42	25417.03	124748.18	3
-25122.4	30889	0	0	0	633.72	-5626.92	-11621.73	-6408.2	-728.01	-0.03	81.79	28681.84	28675.79	152562.6	3
